Nome,Categoria,Lote,Quantidade,Validade,Entrada,Preco
Arroz Tipo 1 5kg,Mercearia,LOTE-ARMAZEM-001,96,2026-04-05,2026-01-08,24.90
Feijao Carioca 1kg,Mercearia,LOTE-ARMAZEM-001,115,2026-04-12,2026-01-08,8.49
Acucar Cristal 1kg,Mercearia,LOTE-ARMAZEM-001,110,2026-04-28,2026-01-08,4.79
Cafe Torrado 500g,Mercearia,LOTE-ARMAZEM-001,81,2026-05-01,2026-01-08,18.90
Farinha de Trigo 1kg,Mercearia,LOTE-ARMAZEM-001,100,2026-05-04,2026-01-08,5.29
Macarrao Espaguete 500g,Mercearia,LOTE-ARMAZEM-001,143,2026-05-08,2026-01-08,3.99
Molho de Tomate Sache 340g,Mercearia,LOTE-ARMAZEM-001,162,2027-02-28,2026-01-08,2.89
Oleo de Soja 900ml,Mercearia,LOTE-ARMAZEM-001,120,2027-06-18,2026-01-08,6.99
Sal Refinado 1kg,Mercearia,LOTE-ARMAZEM-001,83,2028-01-25,2026-01-08,2.49
Milho Verde Lata 170g,Mercearia,LOTE-ARMAZEM-001,82,2026-06-10,2026-01-08,4.19
Leite Integral 1L,Laticinios,LOTE-ARMAZEM-001,73,2026-06-25,2026-01-08,5.49
Iogurte Natural Pote 170g,Laticinios,LOTE-ARMAZEM-001,68,2026-07-15,2026-01-08,3.49
Queijo Mussarela Fatiado 1kg,Laticinios,LOTE-ARMAZEM-001,29,2026-08-30,2026-01-08,49.90
Requeijao Cremoso Copo 200g,Laticinios,LOTE-ARMAZEM-001,54,2026-10-20,2026-01-08,8.99
Manteiga Tablete 200g,Laticinios,LOTE-ARMAZEM-001,30,2026-12-15,2026-01-08,12.90
Bebida Lactea Morango 900ml,Laticinios,LOTE-ARMAZEM-001,47,2027-02-28,2026-01-08,6.49
Creme de Leite Caixa 200g,Laticinios,LOTE-ARMAZEM-001,74,2027-06-18,2026-01-08,3.79
Leite Condensado Lata 395g,Laticinios,LOTE-ARMAZEM-001,69,2028-01-25,2026-01-08,6.99
Queijo Minas Frescal 1kg,Laticinios,LOTE-ARMAZEM-001,25,2026-06-10,2026-01-08,42.90
Coalhada Natural Pote 500g,Laticinios,LOTE-ARMAZEM-001,44,2026-06-25,2026-01-08,9.90
Agua Mineral Garrafa 1.5L,Bebidas,LOTE-ARMAZEM-001,154,2026-07-15,2026-01-08,2.99
Agua de Coco Caixa 1L,Bebidas,LOTE-ARMAZEM-001,52,2026-08-30,2026-01-08,9.90
Suco de Uva Integral 1L,Bebidas,LOTE-ARMAZEM-001,45,2026-10-20,2026-01-08,16.90
Refrigerante Cola Garrafa 2L,Bebidas,LOTE-ARMAZEM-001,78,2026-12-15,2026-01-08,8.99
Cha Gelado Limao Garrafa 1.5L,Bebidas,LOTE-ARMAZEM-001,57,2027-02-28,2026-01-08,7.49
Energetico Lata 473ml,Bebidas,LOTE-ARMAZEM-001,48,2027-06-18,2026-01-08,9.99
Suco de Laranja Integral 1L,Bebidas,LOTE-ARMAZEM-001,61,2028-01-25,2026-01-08,12.90
Isotonico Tangerina Garrafa 500ml,Bebidas,LOTE-ARMAZEM-001,56,2026-06-10,2026-01-08,5.99
Cerveja Lata 350ml,Bebidas,LOTE-ARMAZEM-001,96,2026-06-25,2026-01-08,4.49
Agua Tonica Lata 350ml,Bebidas,LOTE-ARMAZEM-001,43,2026-07-15,2026-01-08,4.99
Banana Prata 1kg,Frutas,LOTE-ARMAZEM-001,13,2026-08-30,2026-01-08,7.99
Maca Fuji 1kg,Frutas,LOTE-ARMAZEM-001,13,2026-10-20,2026-01-08,11.90
Laranja Pera 1kg,Frutas,LOTE-ARMAZEM-001,19,2026-12-15,2026-01-08,5.99
Mamao Formosa 1kg,Frutas,LOTE-ARMAZEM-001,12,2027-02-28,2026-01-08,6.49
Melancia Inteira 1kg,Frutas,LOTE-ARMAZEM-001,27,2027-06-18,2026-01-08,3.49
Uva Verde Bandeja 500g,Frutas,LOTE-ARMAZEM-001,9,2028-01-25,2026-01-08,12.90
Abacaxi Unidade 1un,Frutas,LOTE-ARMAZEM-001,8,2026-06-10,2026-01-08,8.99
Manga Palmer 1kg,Frutas,LOTE-ARMAZEM-001,11,2026-06-25,2026-01-08,7.49
Morango Bandeja 250g,Frutas,LOTE-ARMAZEM-001,11,2026-07-15,2026-01-08,10.90
Limao Tahiti 1kg,Frutas,LOTE-ARMAZEM-001,16,2026-08-30,2026-01-08,6.99
Tomate Italiano 1kg,Legumes,LOTE-ARMAZEM-001,17,2026-10-20,2026-01-08,9.99
Batata Inglesa 1kg,Legumes,LOTE-ARMAZEM-001,25,2026-12-15,2026-01-08,5.49
Cebola Branca 1kg,Legumes,LOTE-ARMAZEM-001,17,2027-02-28,2026-01-08,5.99
Cenoura 1kg,Legumes,LOTE-ARMAZEM-001,15,2027-06-18,2026-01-08,4.99
Alface Crespa Unidade 1un,Verduras,LOTE-ARMAZEM-001,15,2028-01-25,2026-01-08,3.99
Brocolis Unidade 1un,Verduras,LOTE-ARMAZEM-001,12,2026-06-10,2026-01-08,7.99
Carne Moida Patinho 1kg,Carnes,LOTE-ARMAZEM-001,10,2026-06-25,2026-01-08,39.90
Peito de Frango Resfriado 1kg,Carnes,LOTE-ARMAZEM-001,15,2026-07-15,2026-01-08,18.90
File de Tilapia Congelado 1kg,Congelados,LOTE-ARMAZEM-001,11,2026-08-30,2026-01-08,44.90
Pao Frances 1kg,Padaria,LOTE-ARMAZEM-001,48,2026-10-20,2026-01-08,17.90
Arroz Tipo 1 5kg,Mercearia,LOTE-ARMAZEM-002,106,2026-04-18,2026-02-14,24.90
Feijao Carioca 1kg,Mercearia,LOTE-ARMAZEM-002,126,2026-04-20,2026-02-14,8.49
Acucar Cristal 1kg,Mercearia,LOTE-ARMAZEM-002,120,2026-05-12,2026-02-14,4.79
Cafe Torrado 500g,Mercearia,LOTE-ARMAZEM-002,88,2026-05-16,2026-02-14,18.90
Farinha de Trigo 1kg,Mercearia,LOTE-ARMAZEM-002,109,2026-05-20,2026-02-14,5.29
Macarrao Espaguete 500g,Mercearia,LOTE-ARMAZEM-002,156,2026-05-24,2026-02-14,3.99
Molho de Tomate Sache 340g,Mercearia,LOTE-ARMAZEM-002,176,2027-06-18,2026-02-14,2.89
Oleo de Soja 900ml,Mercearia,LOTE-ARMAZEM-002,132,2028-01-25,2026-02-14,6.99
Sal Refinado 1kg,Mercearia,LOTE-ARMAZEM-002,91,2026-06-10,2026-02-14,2.49
Milho Verde Lata 170g,Mercearia,LOTE-ARMAZEM-002,90,2026-06-25,2026-02-14,4.19
Leite Integral 1L,Laticinios,LOTE-ARMAZEM-002,79,2026-07-15,2026-02-14,5.49
Iogurte Natural Pote 170g,Laticinios,LOTE-ARMAZEM-002,74,2026-08-30,2026-02-14,3.49
Queijo Mussarela Fatiado 1kg,Laticinios,LOTE-ARMAZEM-002,31,2026-10-20,2026-02-14,49.90
Requeijao Cremoso Copo 200g,Laticinios,LOTE-ARMAZEM-002,58,2026-12-15,2026-02-14,8.99
Manteiga Tablete 200g,Laticinios,LOTE-ARMAZEM-002,33,2027-02-28,2026-02-14,12.90
Bebida Lactea Morango 900ml,Laticinios,LOTE-ARMAZEM-002,51,2027-06-18,2026-02-14,6.49
Creme de Leite Caixa 200g,Laticinios,LOTE-ARMAZEM-002,81,2028-01-25,2026-02-14,3.79
Leite Condensado Lata 395g,Laticinios,LOTE-ARMAZEM-002,75,2026-06-10,2026-02-14,6.99
Queijo Minas Frescal 1kg,Laticinios,LOTE-ARMAZEM-002,26,2026-06-25,2026-02-14,42.90
Coalhada Natural Pote 500g,Laticinios,LOTE-ARMAZEM-002,47,2026-07-15,2026-02-14,9.90
Agua Mineral Garrafa 1.5L,Bebidas,LOTE-ARMAZEM-002,168,2026-08-30,2026-02-14,2.99
Agua de Coco Caixa 1L,Bebidas,LOTE-ARMAZEM-002,57,2026-10-20,2026-02-14,9.90
Suco de Uva Integral 1L,Bebidas,LOTE-ARMAZEM-002,49,2026-12-15,2026-02-14,16.90
Refrigerante Cola Garrafa 2L,Bebidas,LOTE-ARMAZEM-002,85,2027-02-28,2026-02-14,8.99
Cha Gelado Limao Garrafa 1.5L,Bebidas,LOTE-ARMAZEM-002,62,2027-06-18,2026-02-14,7.49
Energetico Lata 473ml,Bebidas,LOTE-ARMAZEM-002,52,2028-01-25,2026-02-14,9.99
Suco de Laranja Integral 1L,Bebidas,LOTE-ARMAZEM-002,66,2026-06-10,2026-02-14,12.90
Isotonico Tangerina Garrafa 500ml,Bebidas,LOTE-ARMAZEM-002,60,2026-06-25,2026-02-14,5.99
Cerveja Lata 350ml,Bebidas,LOTE-ARMAZEM-002,106,2026-07-15,2026-02-14,4.49
Agua Tonica Lata 350ml,Bebidas,LOTE-ARMAZEM-002,47,2026-08-30,2026-02-14,4.99
Banana Prata 1kg,Frutas,LOTE-ARMAZEM-002,14,2026-10-20,2026-02-14,7.99
Maca Fuji 1kg,Frutas,LOTE-ARMAZEM-002,14,2026-12-15,2026-02-14,11.90
Laranja Pera 1kg,Frutas,LOTE-ARMAZEM-002,20,2027-02-28,2026-02-14,5.99
Mamao Formosa 1kg,Frutas,LOTE-ARMAZEM-002,13,2027-06-18,2026-02-14,6.49
Melancia Inteira 1kg,Frutas,LOTE-ARMAZEM-002,29,2028-01-25,2026-02-14,3.49
Uva Verde Bandeja 500g,Frutas,LOTE-ARMAZEM-002,9,2026-06-10,2026-02-14,12.90
Abacaxi Unidade 1un,Frutas,LOTE-ARMAZEM-002,8,2026-06-25,2026-02-14,8.99
Manga Palmer 1kg,Frutas,LOTE-ARMAZEM-002,12,2026-07-15,2026-02-14,7.49
Morango Bandeja 250g,Frutas,LOTE-ARMAZEM-002,12,2026-08-30,2026-02-14,10.90
Limao Tahiti 1kg,Frutas,LOTE-ARMAZEM-002,17,2026-10-20,2026-02-14,6.99
Tomate Italiano 1kg,Legumes,LOTE-ARMAZEM-002,18,2026-12-15,2026-02-14,9.99
Batata Inglesa 1kg,Legumes,LOTE-ARMAZEM-002,27,2027-02-28,2026-02-14,5.49
Cebola Branca 1kg,Legumes,LOTE-ARMAZEM-002,19,2027-06-18,2026-02-14,5.99
Cenoura 1kg,Legumes,LOTE-ARMAZEM-002,16,2028-01-25,2026-02-14,4.99
Alface Crespa Unidade 1un,Verduras,LOTE-ARMAZEM-002,16,2026-06-10,2026-02-14,3.99
Brocolis Unidade 1un,Verduras,LOTE-ARMAZEM-002,13,2026-06-25,2026-02-14,7.99
Carne Moida Patinho 1kg,Carnes,LOTE-ARMAZEM-002,10,2026-07-15,2026-02-14,39.90
Peito de Frango Resfriado 1kg,Carnes,LOTE-ARMAZEM-002,16,2026-08-30,2026-02-14,18.90
File de Tilapia Congelado 1kg,Congelados,LOTE-ARMAZEM-002,11,2026-10-20,2026-02-14,44.90
Pao Frances 1kg,Padaria,LOTE-ARMAZEM-002,53,2026-12-15,2026-02-14,17.90
Arroz Tipo 1 5kg,Mercearia,LOTE-ARMAZEM-003,115,2026-04-22,2026-03-05,24.90
Feijao Carioca 1kg,Mercearia,LOTE-ARMAZEM-003,137,2026-05-27,2026-03-05,8.49
Acucar Cristal 1kg,Mercearia,LOTE-ARMAZEM-003,131,2026-04-28,2026-03-05,4.79
Cafe Torrado 500g,Mercearia,LOTE-ARMAZEM-003,95,2026-05-01,2026-03-05,18.90
Farinha de Trigo 1kg,Mercearia,LOTE-ARMAZEM-003,118,2026-05-04,2026-03-05,5.29
Macarrao Espaguete 500g,Mercearia,LOTE-ARMAZEM-003,169,2027-06-18,2026-03-05,3.99
Molho de Tomate Sache 340g,Mercearia,LOTE-ARMAZEM-003,191,2028-01-25,2026-03-05,2.89
Oleo de Soja 900ml,Mercearia,LOTE-ARMAZEM-003,144,2026-06-10,2026-03-05,6.99
Sal Refinado 1kg,Mercearia,LOTE-ARMAZEM-003,99,2026-06-25,2026-03-05,2.49
Milho Verde Lata 170g,Mercearia,LOTE-ARMAZEM-003,97,2026-07-15,2026-03-05,4.19
Leite Integral 1L,Laticinios,LOTE-ARMAZEM-003,86,2026-08-30,2026-03-05,5.49
Iogurte Natural Pote 170g,Laticinios,LOTE-ARMAZEM-003,79,2026-10-20,2026-03-05,3.49
Queijo Mussarela Fatiado 1kg,Laticinios,LOTE-ARMAZEM-003,32,2026-12-15,2026-03-05,49.90
Requeijao Cremoso Copo 200g,Laticinios,LOTE-ARMAZEM-003,61,2027-02-28,2026-03-05,8.99
Manteiga Tablete 200g,Laticinios,LOTE-ARMAZEM-003,36,2027-06-18,2026-03-05,12.90
Bebida Lactea Morango 900ml,Laticinios,LOTE-ARMAZEM-003,56,2028-01-25,2026-03-05,6.49
Creme de Leite Caixa 200g,Laticinios,LOTE-ARMAZEM-003,88,2026-06-10,2026-03-05,3.79
Leite Condensado Lata 395g,Laticinios,LOTE-ARMAZEM-003,81,2026-06-25,2026-03-05,6.99
Queijo Minas Frescal 1kg,Laticinios,LOTE-ARMAZEM-003,27,2026-07-15,2026-03-05,42.90
Coalhada Natural Pote 500g,Laticinios,LOTE-ARMAZEM-003,50,2026-08-30,2026-03-05,9.90
Agua Mineral Garrafa 1.5L,Bebidas,LOTE-ARMAZEM-003,181,2026-10-20,2026-03-05,2.99
Agua de Coco Caixa 1L,Bebidas,LOTE-ARMAZEM-003,62,2026-12-15,2026-03-05,9.90
Suco de Uva Integral 1L,Bebidas,LOTE-ARMAZEM-003,53,2027-02-28,2026-03-05,16.90
Refrigerante Cola Garrafa 2L,Bebidas,LOTE-ARMAZEM-003,92,2027-06-18,2026-03-05,8.99
Cha Gelado Limao Garrafa 1.5L,Bebidas,LOTE-ARMAZEM-003,67,2028-01-25,2026-03-05,7.49
Energetico Lata 473ml,Bebidas,LOTE-ARMAZEM-003,55,2026-06-10,2026-03-05,9.99
Suco de Laranja Integral 1L,Bebidas,LOTE-ARMAZEM-003,71,2026-06-25,2026-03-05,12.90
Isotonico Tangerina Garrafa 500ml,Bebidas,LOTE-ARMAZEM-003,64,2026-07-15,2026-03-05,5.99
Cerveja Lata 350ml,Bebidas,LOTE-ARMAZEM-003,115,2026-08-30,2026-03-05,4.49
Agua Tonica Lata 350ml,Bebidas,LOTE-ARMAZEM-003,51,2026-10-20,2026-03-05,4.99
Banana Prata 1kg,Frutas,LOTE-ARMAZEM-003,15,2026-12-15,2026-03-05,7.99
Maca Fuji 1kg,Frutas,LOTE-ARMAZEM-003,15,2027-02-28,2026-03-05,11.90
Laranja Pera 1kg,Frutas,LOTE-ARMAZEM-003,22,2027-06-18,2026-03-05,5.99
Mamao Formosa 1kg,Frutas,LOTE-ARMAZEM-003,14,2028-01-25,2026-03-05,6.49
Melancia Inteira 1kg,Frutas,LOTE-ARMAZEM-003,32,2026-06-10,2026-03-05,3.49
Uva Verde Bandeja 500g,Frutas,LOTE-ARMAZEM-003,10,2026-06-25,2026-03-05,12.90
Abacaxi Unidade 1un,Frutas,LOTE-ARMAZEM-003,9,2026-07-15,2026-03-05,8.99
Manga Palmer 1kg,Frutas,LOTE-ARMAZEM-003,13,2026-08-30,2026-03-05,7.49
Morango Bandeja 250g,Frutas,LOTE-ARMAZEM-003,13,2026-10-20,2026-03-05,10.90
Limao Tahiti 1kg,Frutas,LOTE-ARMAZEM-003,18,2026-12-15,2026-03-05,6.99
Tomate Italiano 1kg,Legumes,LOTE-ARMAZEM-003,20,2027-02-28,2026-03-05,9.99
Batata Inglesa 1kg,Legumes,LOTE-ARMAZEM-003,28,2027-06-18,2026-03-05,5.49
Cebola Branca 1kg,Legumes,LOTE-ARMAZEM-003,20,2028-01-25,2026-03-05,5.99
Cenoura 1kg,Legumes,LOTE-ARMAZEM-003,18,2026-06-10,2026-03-05,4.99
Alface Crespa Unidade 1un,Verduras,LOTE-ARMAZEM-003,17,2026-06-25,2026-03-05,3.99
Brocolis Unidade 1un,Verduras,LOTE-ARMAZEM-003,14,2026-07-15,2026-03-05,7.99
Carne Moida Patinho 1kg,Carnes,LOTE-ARMAZEM-003,11,2026-08-30,2026-03-05,39.90
Peito de Frango Resfriado 1kg,Carnes,LOTE-ARMAZEM-003,17,2026-10-20,2026-03-05,18.90
File de Tilapia Congelado 1kg,Congelados,LOTE-ARMAZEM-003,12,2026-12-15,2026-03-05,44.90
Pao Frances 1kg,Padaria,LOTE-ARMAZEM-003,58,2027-02-28,2026-03-05,17.90
Arroz Tipo 1 5kg,Mercearia,LOTE-ARMAZEM-004,125,2026-04-24,2026-04-02,24.90
Feijao Carioca 1kg,Mercearia,LOTE-ARMAZEM-004,149,2026-05-08,2026-04-02,8.49
Acucar Cristal 1kg,Mercearia,LOTE-ARMAZEM-004,141,2026-05-12,2026-04-02,4.79
Cafe Torrado 500g,Mercearia,LOTE-ARMAZEM-004,103,2026-05-16,2026-04-02,18.90
Farinha de Trigo 1kg,Mercearia,LOTE-ARMAZEM-004,126,2027-06-18,2026-04-02,5.29
Macarrao Espaguete 500g,Mercearia,LOTE-ARMAZEM-004,181,2028-01-25,2026-04-02,3.99
Molho de Tomate Sache 340g,Mercearia,LOTE-ARMAZEM-004,205,2026-06-10,2026-04-02,2.89
Oleo de Soja 900ml,Mercearia,LOTE-ARMAZEM-004,156,2026-06-25,2026-04-02,6.99
Sal Refinado 1kg,Mercearia,LOTE-ARMAZEM-004,107,2026-07-15,2026-04-02,2.49
Milho Verde Lata 170g,Mercearia,LOTE-ARMAZEM-004,105,2026-08-30,2026-04-02,4.19
Leite Integral 1L,Laticinios,LOTE-ARMAZEM-004,92,2026-10-20,2026-04-02,5.49
Iogurte Natural Pote 170g,Laticinios,LOTE-ARMAZEM-004,85,2026-12-15,2026-04-02,3.49
Queijo Mussarela Fatiado 1kg,Laticinios,LOTE-ARMAZEM-004,34,2027-02-28,2026-04-02,49.90
Requeijao Cremoso Copo 200g,Laticinios,LOTE-ARMAZEM-004,65,2027-06-18,2026-04-02,8.99
Manteiga Tablete 200g,Laticinios,LOTE-ARMAZEM-004,40,2028-01-25,2026-04-02,12.90
Bebida Lactea Morango 900ml,Laticinios,LOTE-ARMAZEM-004,60,2026-06-10,2026-04-02,6.49
Creme de Leite Caixa 200g,Laticinios,LOTE-ARMAZEM-004,94,2026-06-25,2026-04-02,3.79
Leite Condensado Lata 395g,Laticinios,LOTE-ARMAZEM-004,87,2026-07-15,2026-04-02,6.99
Queijo Minas Frescal 1kg,Laticinios,LOTE-ARMAZEM-004,29,2026-08-30,2026-04-02,42.90
Coalhada Natural Pote 500g,Laticinios,LOTE-ARMAZEM-004,52,2026-10-20,2026-04-02,9.90
Agua Mineral Garrafa 1.5L,Bebidas,LOTE-ARMAZEM-004,195,2026-12-15,2026-04-02,2.99
Agua de Coco Caixa 1L,Bebidas,LOTE-ARMAZEM-004,68,2027-02-28,2026-04-02,9.90
Suco de Uva Integral 1L,Bebidas,LOTE-ARMAZEM-004,57,2027-06-18,2026-04-02,16.90
Refrigerante Cola Garrafa 2L,Bebidas,LOTE-ARMAZEM-004,100,2028-01-25,2026-04-02,8.99
Cha Gelado Limao Garrafa 1.5L,Bebidas,LOTE-ARMAZEM-004,71,2026-06-10,2026-04-02,7.49
Energetico Lata 473ml,Bebidas,LOTE-ARMAZEM-004,59,2026-06-25,2026-04-02,9.99
Suco de Laranja Integral 1L,Bebidas,LOTE-ARMAZEM-004,75,2026-07-15,2026-04-02,12.90
Isotonico Tangerina Garrafa 500ml,Bebidas,LOTE-ARMAZEM-004,68,2026-08-30,2026-04-02,5.99
Cerveja Lata 350ml,Bebidas,LOTE-ARMAZEM-004,125,2026-10-20,2026-04-02,4.49
Agua Tonica Lata 350ml,Bebidas,LOTE-ARMAZEM-004,55,2026-12-15,2026-04-02,4.99
Banana Prata 1kg,Frutas,LOTE-ARMAZEM-004,17,2027-02-28,2026-04-02,7.99
Maca Fuji 1kg,Frutas,LOTE-ARMAZEM-004,16,2027-06-18,2026-04-02,11.90
Laranja Pera 1kg,Frutas,LOTE-ARMAZEM-004,23,2028-01-25,2026-04-02,5.99
Mamao Formosa 1kg,Frutas,LOTE-ARMAZEM-004,15,2026-06-10,2026-04-02,6.49
Melancia Inteira 1kg,Frutas,LOTE-ARMAZEM-004,34,2026-06-25,2026-04-02,3.49
Uva Verde Bandeja 500g,Frutas,LOTE-ARMAZEM-004,11,2026-07-15,2026-04-02,12.90
Abacaxi Unidade 1un,Frutas,LOTE-ARMAZEM-004,9,2026-08-30,2026-04-02,8.99
Manga Palmer 1kg,Frutas,LOTE-ARMAZEM-004,14,2026-10-20,2026-04-02,7.49
Morango Bandeja 250g,Frutas,LOTE-ARMAZEM-004,13,2026-12-15,2026-04-02,10.90
Limao Tahiti 1kg,Frutas,LOTE-ARMAZEM-004,19,2027-02-28,2026-04-02,6.99
Tomate Italiano 1kg,Legumes,LOTE-ARMAZEM-004,21,2027-06-18,2026-04-02,9.99
Batata Inglesa 1kg,Legumes,LOTE-ARMAZEM-004,30,2028-01-25,2026-04-02,5.49
Cebola Branca 1kg,Legumes,LOTE-ARMAZEM-004,22,2026-06-10,2026-04-02,5.99
Cenoura 1kg,Legumes,LOTE-ARMAZEM-004,19,2026-06-25,2026-04-02,4.99
Alface Crespa Unidade 1un,Verduras,LOTE-ARMAZEM-004,19,2026-07-15,2026-04-02,3.99
Brocolis Unidade 1un,Verduras,LOTE-ARMAZEM-004,15,2026-08-30,2026-04-02,7.99
Carne Moida Patinho 1kg,Carnes,LOTE-ARMAZEM-004,12,2026-10-20,2026-04-02,39.90
Peito de Frango Resfriado 1kg,Carnes,LOTE-ARMAZEM-004,17,2026-12-15,2026-04-02,18.90
File de Tilapia Congelado 1kg,Congelados,LOTE-ARMAZEM-004,12,2027-02-28,2026-04-02,44.90
Pao Frances 1kg,Padaria,LOTE-ARMAZEM-004,62,2027-06-18,2026-04-02,17.90
Arroz Tipo 1 5kg,Mercearia,LOTE-ARMAZEM-005,134,2026-04-26,2026-04-20,24.90
Feijao Carioca 1kg,Mercearia,LOTE-ARMAZEM-005,160,2026-05-20,2026-04-20,8.49
Acucar Cristal 1kg,Mercearia,LOTE-ARMAZEM-005,152,2026-05-24,2026-04-20,4.79
Cafe Torrado 500g,Mercearia,LOTE-ARMAZEM-005,110,2026-05-27,2026-04-20,18.90
Farinha de Trigo 1kg,Mercearia,LOTE-ARMAZEM-005,135,2028-01-25,2026-04-20,5.29
Macarrao Espaguete 500g,Mercearia,LOTE-ARMAZEM-005,194,2026-06-10,2026-04-20,3.99
Molho de Tomate Sache 340g,Mercearia,LOTE-ARMAZEM-005,220,2026-06-25,2026-04-20,2.89
Oleo de Soja 900ml,Mercearia,LOTE-ARMAZEM-005,168,2026-07-15,2026-04-20,6.99
Sal Refinado 1kg,Mercearia,LOTE-ARMAZEM-005,115,2026-08-30,2026-04-20,2.49
Milho Verde Lata 170g,Mercearia,LOTE-ARMAZEM-005,112,2026-10-20,2026-04-20,4.19
Leite Integral 1L,Laticinios,LOTE-ARMAZEM-005,99,2026-12-15,2026-04-20,5.49
Iogurte Natural Pote 170g,Laticinios,LOTE-ARMAZEM-005,90,2027-02-28,2026-04-20,3.49
Queijo Mussarela Fatiado 1kg,Laticinios,LOTE-ARMAZEM-005,35,2027-06-18,2026-04-20,49.90
Requeijao Cremoso Copo 200g,Laticinios,LOTE-ARMAZEM-005,68,2028-01-25,2026-04-20,8.99
Manteiga Tablete 200g,Laticinios,LOTE-ARMAZEM-005,43,2026-06-10,2026-04-20,12.90
Bebida Lactea Morango 900ml,Laticinios,LOTE-ARMAZEM-005,65,2026-06-25,2026-04-20,6.49
Creme de Leite Caixa 200g,Laticinios,LOTE-ARMAZEM-005,101,2026-07-15,2026-04-20,3.79
Leite Condensado Lata 395g,Laticinios,LOTE-ARMAZEM-005,93,2026-08-30,2026-04-20,6.99
Queijo Minas Frescal 1kg,Laticinios,LOTE-ARMAZEM-005,30,2026-10-20,2026-04-20,42.90
Coalhada Natural Pote 500g,Laticinios,LOTE-ARMAZEM-005,55,2026-12-15,2026-04-20,9.90
Agua Mineral Garrafa 1.5L,Bebidas,LOTE-ARMAZEM-005,208,2027-02-28,2026-04-20,2.99
Agua de Coco Caixa 1L,Bebidas,LOTE-ARMAZEM-005,73,2027-06-18,2026-04-20,9.90
Suco de Uva Integral 1L,Bebidas,LOTE-ARMAZEM-005,61,2028-01-25,2026-04-20,16.90
Refrigerante Cola Garrafa 2L,Bebidas,LOTE-ARMAZEM-005,107,2026-06-10,2026-04-20,8.99
Cha Gelado Limao Garrafa 1.5L,Bebidas,LOTE-ARMAZEM-005,76,2026-06-25,2026-04-20,7.49
Energetico Lata 473ml,Bebidas,LOTE-ARMAZEM-005,62,2026-07-15,2026-04-20,9.99
Suco de Laranja Integral 1L,Bebidas,LOTE-ARMAZEM-005,80,2026-08-30,2026-04-20,12.90
Isotonico Tangerina Garrafa 500ml,Bebidas,LOTE-ARMAZEM-005,72,2026-10-20,2026-04-20,5.99
Cerveja Lata 350ml,Bebidas,LOTE-ARMAZEM-005,134,2026-12-15,2026-04-20,4.49
Agua Tonica Lata 350ml,Bebidas,LOTE-ARMAZEM-005,59,2027-02-28,2026-04-20,4.99
Banana Prata 1kg,Frutas,LOTE-ARMAZEM-005,18,2027-06-18,2026-04-20,7.99
Maca Fuji 1kg,Frutas,LOTE-ARMAZEM-005,17,2028-01-25,2026-04-20,11.90
Laranja Pera 1kg,Frutas,LOTE-ARMAZEM-005,25,2026-06-10,2026-04-20,5.99
Mamao Formosa 1kg,Frutas,LOTE-ARMAZEM-005,15,2026-06-25,2026-04-20,6.49
Melancia Inteira 1kg,Frutas,LOTE-ARMAZEM-005,36,2026-07-15,2026-04-20,3.49
Uva Verde Bandeja 500g,Frutas,LOTE-ARMAZEM-005,12,2026-08-30,2026-04-20,12.90
Abacaxi Unidade 1un,Frutas,LOTE-ARMAZEM-005,10,2026-10-20,2026-04-20,8.99
Manga Palmer 1kg,Frutas,LOTE-ARMAZEM-005,15,2026-12-15,2026-04-20,7.49
Morango Bandeja 250g,Frutas,LOTE-ARMAZEM-005,14,2027-02-28,2026-04-20,10.90
Limao Tahiti 1kg,Frutas,LOTE-ARMAZEM-005,20,2027-06-18,2026-04-20,6.99
Tomate Italiano 1kg,Legumes,LOTE-ARMAZEM-005,22,2028-01-25,2026-04-20,9.99
Batata Inglesa 1kg,Legumes,LOTE-ARMAZEM-005,32,2026-06-10,2026-04-20,5.49
Cebola Branca 1kg,Legumes,LOTE-ARMAZEM-005,24,2026-06-25,2026-04-20,5.99
Cenoura 1kg,Legumes,LOTE-ARMAZEM-005,20,2026-07-15,2026-04-20,4.99
Alface Crespa Unidade 1un,Verduras,LOTE-ARMAZEM-005,20,2026-08-30,2026-04-20,3.99
Brocolis Unidade 1un,Verduras,LOTE-ARMAZEM-005,16,2026-10-20,2026-04-20,7.99
Carne Moida Patinho 1kg,Carnes,LOTE-ARMAZEM-005,12,2026-12-15,2026-04-20,39.90
Peito de Frango Resfriado 1kg,Carnes,LOTE-ARMAZEM-005,18,2027-02-28,2026-04-20,18.90
File de Tilapia Congelado 1kg,Congelados,LOTE-ARMAZEM-005,13,2027-06-18,2026-04-20,44.90
Pao Frances 1kg,Padaria,LOTE-ARMAZEM-005,67,2028-01-25,2026-04-20,17.90
